price,v1,v2,time
100.5996703,42754,0.828971177,04-07-2017 12.30
96.73767692,36913,0.20613996,26-01-2017 19.33
119.5960899,2153,0.81065076,21-03-2017 22.34
123.9696653,19424,0.087902332,03-03-2017 12.15
116.8421926,47749,0.536790827,16-03-2017 0.30
118.8822041,55468,0.649081117,26-09-2017 7.14
100.5601827,31295,0.742412956,24-11-2017 23.56
90.47404093,18995,0.422741608,17-05-2017 13.43
118.1759516,50709,0.026432544,28-10-2017 9.51
131.1417948,11373,0.190231783,28-01-2017 1.30
134.6353237,13770,0.452180819,02-08-2017 6.59
118.7711849,21967,0.479116531,20-05-2017 20.10
105.4245325,25313,0.152374713,14-12-2017 13.08
112.6285122,20327,0.651429705,06-05-2017 17.15
121.4991674,6442,0.386450534,01-03-2017 19.34
135.9641849,10846,0.113179975,01-06-2017 11.32
127.1305237,44348,0.473489511,13-07-2017 10.18
121.0702001,53026,0.175678962,22-08-2017 23.00
117.9367491,20183,0.764323668,07-09-2017 19.24
139.5069588,10307,0.797356521,27-12-2017 1.00
116.360123,50089,0.513012935,21-03-2017 3.37
115.7549802,7316,0.726906057,05-04-2017 23.55
137.4940336,36096,0.688585786,18-11-2017 6.12
135.5190987,56041,0.887842127,09-07-2017 14.07
142.0820372,4761,0.474537279,03-10-2017 2.43
138.1416381,47192,0.506749422,06-03-2017 10.38
116.9743263,31741,0.21972265,15-12-2017 18.48
117.4776331,20030,0.918684849,27-06-2017 16.49
117.0519138,53745,0.935260793,15-02-2017 23.16
117.5994629,20474,0.901862093,09-06-2017 9.18
106.5657545,30985,0.424611863,03-07-2017 19.28
111.778305,50839,0.714762066,22-06-2017 21.38
109.9334444,26651,0.542767966,15-10-2017 9.46
117.5914455,16619,0.246640888,31-12-2017 20.09
131.6244489,17980,0.340573193,12-06-2017 2.16
133.8706355,41272,0.937809913,18-02-2017 22.29
139.520977,54713,0.167066453,05-10-2017 15.12
131.4226244,15044,0.005367796,15-07-2017 21.45
114.3147169,1792,0.74994656,24-12-2017 8.00
107.5573787,39424,0.59488305,11-11-2017 7.00
113.2557028,1226,0.66481357,17-12-2017 6.37
120.81265,17623,0.299718985,13-03-2017 18.36
125.3964452,25319,0.442640181,06-04-2017 3.26
109.6359013,46755,0.898555707,07-09-2017 18.18
116.5649604,38187,0.617414945,24-01-2017 15.05
97.97220532,18916,0.108090693,02-03-2017 5.15
126.844153,17278,0.545534349,19-11-2017 6.09
114.5174439,23113,0.958354936,31-07-2017 19.42
114.77612,26847,0.494931841,13-12-2017 20.04
105.2903534,15520,0.250857181,02-09-2017 5.24
149.4043455,48903,0.270135838,05-10-2017 7.29
119.9861683,3164,0.44249211,10-02-2017 5.33
90.17889788,5998,0.095594587,13-04-2017 19.53
123.5513909,26612,0.068323187,24-10-2017 23.02
144.7056438,15971,0.644918084,08-08-2017 18.41
100.6984316,34970,0.189133702,16-12-2017 11.46
131.0691138,40820,0.125324801,01-02-2017 9.18
112.7770395,3474,0.738492125,22-02-2017 18.42
130.0481507,9542,0.311949562,26-12-2017 5.46
112.5643764,52988,0.047396572,12-11-2017 5.51
127.0486067,17083,0.669268311,01-05-2017 11.41
134.8230337,5566,0.779051217,23-06-2017 23.54
96.75681322,10286,0.332584059,31-10-2017 15.56
107.12155,12729,0.513208512,29-06-2017 15.24
129.7663132,18580,0.556655955,01-06-2017 23.36
102.1115458,16936,0.777651168,15-06-2017 20.33
122.895895,48704,0.201560872,04-03-2017 15.45
147.0144562,48386,0.590479639,06-07-2017 2.13
120.8368452,21167,0.839379558,26-03-2017 0.55
127.4317492,11546,0.462397553,17-02-2017 8.19
115.9585505,25614,0.106288761,28-06-2017 1.26
91.71408402,24001,0.467794756,22-10-2017 23.08
116.1677883,18821,0.688516019,12-02-2017 23.03
101.0673945,44383,0.54755085,02-06-2017 1.17
93.43010306,3098,0.807101997,27-10-2017 10.32
133.6775848,19921,0.853216566,08-07-2017 9.34
122.1317295,42224,0.875906651,02-10-2017 3.04
135.049751,44912,0.124970792,31-05-2017 18.33
129.0162828,12375,0.870569993,20-04-2017 2.03
131.5306508,39337,0.945119131,14-03-2017 8.38
134.157193,14102,0.484385103,28-07-2017 8.24
92.68556315,36721,0.553225543,28-01-2017 8.52
112.8955025,47559,0.395753073,30-01-2017 19.32
136.6615794,24261,0.747887314,12-03-2017 2.56
126.5367347,33844,0.104496335,03-05-2017 14.49
119.7417326,22634,0.134150616,24-06-2017 6.47
103.0572606,49843,0.815951945,30-08-2017 14.15
104.3235609,56279,0.298229388,18-01-2017 10.32
116.0760654,16797,0.809491793,05-05-2017 5.13
123.6494784,29135,0.165109288,10-09-2017 10.36
128.0609236,4851,0.903962946,07-06-2017 16.20
110.5443475,48243,0.999656039,24-01-2017 12.00
113.5239761,20347,0.303413378,05-02-2017 19.32
108.0746098,5332,0.575697392,24-01-2017 1.00
137.1618763,54651,0.621768361,25-03-2017 3.24
115.2025207,30066,0.68495767,15-04-2017 9.11
115.2214306,52715,0.47604069,03-11-2017 11.58
114.8394839,36605,0.054660093,08-09-2017 9.45
110.5923008,8115,0.428725482,21-12-2017 10.21
88.76275524,20290,0.323288167,09-08-2017 15.53
98.10343817,38185,0.171339768,06-07-2017 3.30
98.53511667,13345,0.762730324,30-11-2017 23.58
122.0726461,35434,0.024035903,23-07-2017 1.24
107.1247625,36829,0.557081601,06-11-2017 12.14
141.3192401,4144,0.112844777,09-08-2017 1.48
96.95972785,11428,0.906431797,05-03-2017 6.46
111.2376491,11134,0.398438352,07-08-2017 5.15
134.3293428,25858,0.907315032,04-05-2017 3.47
100.0861343,1849,0.701545151,08-05-2017 13.08
110.7407107,40650,0.03982921,03-10-2017 20.59
126.0613123,5059,0.219600801,11-06-2017 14.58
120.6228047,49507,0.925963363,23-04-2017 21.18
142.321777,13454,0.996947755,20-10-2017 5.30
110.6926744,19973,0.124632446,28-01-2017 18.19
120.1028683,22342,0.384007126,04-06-2017 17.29
123.11488,36281,0.83015917,29-12-2017 11.32
121.4409204,2149,0.412006969,14-07-2017 4.44
117.4159528,39350,0.47841071,28-05-2017 22.02
116.2878412,23372,0.525101257,23-01-2017 14.12
112.1670103,35025,0.500865116,19-01-2017 8.48
121.3434013,8934,0.336017636,24-11-2017 18.08
124.7394632,36959,0.119313738,09-02-2017 5.32
141.0162349,30967,0.89614733,08-11-2017 1.03
108.8605228,32183,0.182484586,18-08-2017 5.30
101.362954,32026,0.367164575,22-06-2017 23.04
94.30600071,11412,0.167369455,19-12-2017 5.13
111.2085933,34046,0.061160079,07-07-2017 18.30
128.8544708,51693,0.626814075,26-01-2017 3.32
131.5782838,47366,0.440239084,30-03-2017 16.49
113.2019973,34670,0.522532374,27-08-2017 2.03
110.0337244,11102,0.71491521,24-11-2017 23.20
135.9156737,27841,0.299160684,26-07-2017 12.53
105.4810444,8026,0.799942077,07-12-2017 6.32
126.3033497,12167,0.164399638,20-01-2017 3.26
132.9767076,38424,0.650959367,16-02-2017 9.33
130.7158704,6260,0.144477007,31-05-2017 23.56
135.441668,52152,0.874202361,20-12-2017 13.35
126.7173111,37932,0.808052024,31-03-2017 13.14
116.436432,10696,0.5992633,08-03-2017 20.31
98.25651504,23392,0.926673195,28-09-2017 21.14
134.2999195,13663,0.033673856,28-10-2017 13.16
140.7064332,24670,0.520753041,13-01-2017 1.12
118.1096831,44609,0.525284379,22-04-2017 0.53
130.69225,2269,0.891499431,12-04-2017 20.57
123.5854316,46148,0.900594667,06-08-2017 21.19
118.0245826,35916,0.549527033,14-07-2017 8.13
107.7005227,9312,0.43703857,08-07-2017 21.40
111.0380482,29670,0.106076326,11-05-2017 9.53
99.70970945,25514,0.617760683,10-08-2017 7.42
109.5363062,26313,0.917921917,22-06-2017 17.25
139.2142883,7618,0.724613266,01-02-2017 21.00
106.1208109,26634,0.869914758,03-05-2017 11.46
96.1925641,8039,0.598420434,08-05-2017 10.21
159.6441128,3083,0.245639632,12-08-2017 19.20
115.0613207,21452,0.648537356,29-09-2017 9.11
107.9797504,40275,0.882960623,23-10-2017 2.51
126.6908554,31132,0.355266745,03-03-2017 7.55
79.69717904,5008,0.762370066,19-10-2017 23.32
84.51641318,20044,0.889155656,07-08-2017 2.06
121.1032033,1887,0.315339636,01-12-2017 10.32
133.7755083,53834,0.781802782,27-12-2017 13.07
123.5233552,25559,0.647456053,23-07-2017 16.09
104.6818686,20664,0.139243296,16-04-2017 20.57
118.2351607,48024,0.973436295,28-12-2017 7.39
125.5153508,29659,0.974667994,22-08-2017 11.20
115.7029274,42013,0.527124404,10-09-2017 2.05
129.3071501,24186,0.323787984,14-04-2017 16.08
97.80135905,43977,0.168833657,27-03-2017 16.23
143.2260616,24973,0.882158189,06-04-2017 4.17
139.9435885,32350,0.833399877,15-01-2017 20.28
112.0398246,54073,0.947640033,18-01-2017 20.26
111.9755572,22147,0.803857378,15-08-2017 21.57
127.4742165,31392,0.25500942,20-10-2017 12.18
108.2542484,43518,0.134210539,28-03-2017 2.01
124.0130427,33033,0.736066207,13-11-2017 5.23
131.4644198,49849,0.315366914,28-11-2017 11.17
125.8734208,13143,0.716263246,10-04-2017 8.47
120.4092475,3699,0.940690104,27-07-2017 22.21
105.2004808,48668,0.54532972,11-12-2017 1.18
119.5357953,34028,0.4826165,25-02-2017 12.26
118.1539583,4107,0.460988931,24-12-2017 5.43
110.2445637,32499,0.18282159,25-12-2017 8.14
133.4513048,11320,0.587344823,29-11-2017 7.21
128.691051,53569,0.983543756,14-03-2017 11.31
122.9407604,12577,0.215092835,27-06-2017 16.56
112.900164,55823,0.879023117,01-02-2017 3.57
118.1411299,1622,0.987084249,09-11-2017 14.07
108.9116576,25030,0.679452568,07-10-2017 9.00
103.1279417,21511,0.557567454,12-06-2017 1.49
103.6930672,31719,0.335556259,28-06-2017 4.18
133.9856804,46033,0.001391964,03-06-2017 3.44
113.1036886,45447,0.44579198,04-02-2017 14.09
142.1973209,44496,0.956385353,20-09-2017 23.55
106.1467138,32500,0.462963492,07-05-2017 15.16
146.8927662,54848,0.976363283,20-04-2017 21.14
108.0990672,46585,0.068533354,01-10-2017 21.25
116.0504677,36657,0.824193131,18-05-2017 21.44
130.4570709,833,0.803164919,25-09-2017 22.51
93.01966421,41283,0.382449017,11-05-2017 15.05
135.6728535,53886,0.771101745,28-10-2017 19.34
108.947112,31640,0.748173409,31-03-2017 4.07
95.03473654,40972,0.901277311,04-11-2017 17.04
133.2752915,40037,0.33192941,24-06-2017 2.08
132.7243981,6797,0.514371199,19-04-2017 16.05
132.0137608,8814,0.700170994,21-01-2017 13.02
126.6326812,46485,0.162450754,12-12-2017 20.23
118.7217215,1493,0.546489053,20-02-2017 13.39
142.9616331,29499,0.043221793,01-03-2017 23.54
98.96777118,29517,0.751806692,25-05-2017 21.11
124.0602229,11804,0.381239884,18-06-2017 13.19
100.6714353,46567,0.130742648,28-08-2017 9.54
127.6547363,2260,0.057902688,14-03-2017 7.28
130.077661,44336,0.702668305,29-08-2017 20.54
127.4081845,30980,0.175399418,15-09-2017 12.44
101.1717742,13208,0.651123481,04-03-2017 0.56
105.3730083,50441,0.199611514,26-02-2017 14.10
108.3305823,29636,0.749968044,29-06-2017 21.46
125.7272612,41406,0.70733304,13-01-2017 8.58
108.8590638,44268,0.580259589,07-06-2017 17.39
115.0701489,50740,0.161956752,30-11-2017 12.42
129.6093457,36691,0.782741875,16-06-2017 15.24
110.2102935,42324,0.410014439,31-08-2017 16.45
139.9308526,4711,0.173444867,21-09-2017 13.25
118.9608358,38594,0.443854461,19-07-2017 20.02
125.5577907,10442,0.740167575,28-05-2017 23.12
143.4128357,37765,0.632911447,24-09-2017 9.35
117.3941832,39339,0.737070907,01-12-2017 8.50
119.2365911,30963,0.103937068,09-03-2017 20.57
134.395145,35146,0.632691749,17-12-2017 5.17
125.957412,45613,0.754102163,19-07-2017 15.05
118.6758291,54777,0.190129521,19-10-2017 23.12
99.26971676,2195,0.755974469,04-03-2017 17.52
133.8308196,31108,0.090298471,08-06-2017 17.09
123.6843669,55263,0.096926854,03-02-2017 12.55
115.0761684,41675,0.296662754,27-05-2017 3.34
105.9030659,47272,0.619542136,12-09-2017 7.35
102.5034074,20445,0.620292284,26-03-2017 14.32
101.9711899,10469,0.929197827,19-05-2017 20.33
131.5253996,30527,0.268521001,17-12-2017 9.48
115.2013867,31757,0.267535441,09-04-2017 7.51
132.4606275,5119,0.526229106,29-03-2017 15.10
103.6266529,17948,0.573631726,21-04-2017 14.54
118.690228,15325,0.088159685,21-10-2017 19.37
137.328986,15997,0.547741519,02-02-2017 17.23
103.3705318,12625,0.048352709,14-08-2017 0.59
115.6881726,28013,0.667976849,07-11-2017 9.57
130.7412347,357,0.053232334,07-11-2017 2.01
137.2397514,36148,0.856437669,01-06-2017 20.32
120.8054639,36740,0.034658709,27-11-2017 22.26
96.37748427,30756,0.210307836,14-07-2017 22.12
115.8408338,20502,0.597816443,25-05-2017 11.00
101.3618184,33334,0.808487726,23-10-2017 10.43
120.7502182,22109,0.236700799,16-12-2017 6.06
107.0254139,10538,0.283246595,16-02-2017 18.51
108.3391753,52991,0.847762003,21-11-2017 6.14
120.4658123,54556,0.182508609,05-06-2017 4.30
120.4458835,7434,0.113314214,20-07-2017 21.46
87.66102997,50059,0.506661295,13-07-2017 2.04
116.5519116,41834,0.365561415,23-01-2017 11.13
115.637352,47375,0.110572225,27-01-2017 8.21
132.2497293,22080,0.203763404,25-03-2017 19.46
140.9971129,36927,0.239388005,14-01-2017 1.50
114.6511989,24880,0.369355752,15-12-2017 10.33
116.1270493,29052,0.838184533,01-06-2017 5.02
81.79312876,13120,0.342357503,23-09-2017 23.59
112.374576,3973,0.807758727,07-11-2017 5.50
113.3592515,30749,0.139826177,08-05-2017 10.52
112.7863367,5921,0.338177901,21-04-2017 19.03
84.05218049,8425,0.821209445,15-01-2017 23.00
88.13670933,43437,0.94612221,24-10-2017 21.14
122.1820251,19197,0.117192439,19-02-2017 7.32
117.1949179,38289,0.952342886,26-09-2017 7.55
116.0904065,50211,0.690927671,23-07-2017 13.49
119.7249922,21313,0.141992868,24-02-2017 22.40
141.9682856,33912,0.015792047,21-04-2017 0.01
137.6449091,33974,0.855806189,14-12-2017 5.04
121.001055,25875,0.598496896,22-09-2017 5.07
119.2529313,34569,0.97998588,05-09-2017 17.49
153.4053469,21353,0.72610712,12-04-2017 16.54
123.0827563,36633,0.993998648,20-06-2017 10.45
138.2227353,53959,0.927991881,31-05-2017 15.36
141.3069055,39474,0.27904502,07-12-2017 13.11
110.2412315,25987,0.653399964,28-11-2017 14.29
131.3649646,36351,0.382200796,25-03-2017 16.31
111.9845332,42009,0.232115512,19-03-2017 23.24
74.74923913,53346,0.770711509,21-04-2017 22.48
127.1391916,48245,0.625930746,26-03-2017 13.09
108.9695185,47264,0.075213469,15-01-2017 15.02
107.5322953,26030,0.954283571,03-03-2017 20.49
111.4291067,38271,0.452601457,11-04-2017 22.43
126.6228768,31139,0.763989917,27-05-2017 20.34
145.1635579,55642,0.268454147,24-02-2017 2.29
111.7506418,48962,0.336625023,06-10-2017 2.04
114.0591983,33416,0.073111025,25-05-2017 11.46
112.4433927,44941,0.976713613,30-07-2017 9.02
120.8368143,36199,0.780913192,09-04-2017 15.43
124.3183534,41531,0.785717787,04-10-2017 7.36
155.1882676,29600,0.806502564,22-08-2017 8.50
122.6835462,25652,0.53242939,03-08-2017 1.16
127.1917293,46506,0.518345145,11-06-2017 11.33
128.2508406,33999,0.201928132,12-03-2017 2.48
119.7586197,21118,0.57852834,09-12-2017 1.05
110.9151241,10343,0.726072683,05-12-2017 0.26
120.6197804,45070,0.711715379,21-08-2017 16.31
116.7427343,12406,0.999951473,28-07-2017 22.27
125.7844395,2326,0.808792955,19-04-2017 2.36
114.0367834,30637,0.587481188,28-02-2017 15.38
136.510876,47687,0.090975149,24-05-2017 11.45
119.6953676,30191,0.553269431,31-12-2017 5.28
94.59570045,9914,0.423400758,29-06-2017 13.18
120.4428248,47788,0.931152299,24-04-2017 12.13
91.76948216,471,0.530041961,13-10-2017 13.15
115.6227317,23148,0.973367749,23-08-2017 20.17
150.2434144,13195,0.31741923,05-08-2017 3.44
110.5328994,9427,0.139940578,08-05-2017 2.00
122.904398,39326,0.467479823,16-05-2017 4.00
109.4053932,31325,0.396533837,24-01-2017 5.41
125.8707519,19105,0.535071307,22-11-2017 16.31
91.32122277,36556,0.503256099,17-04-2017 18.12
144.146552,25717,0.091896648,15-07-2017 4.32
103.8973984,38154,0.451720181,21-11-2017 9.29
136.2526141,46940,0.527315835,04-07-2017 19.39
120.4551995,56333,0.189105106,31-01-2017 23.10
117.9898059,23051,0.152125268,03-03-2017 12.27
133.7465301,37199,0.18502189,29-05-2017 4.19
98.61643839,44063,0.578185395,11-09-2017 11.20
125.8121459,35872,0.17935047,16-10-2017 22.42
120.5495312,14206,0.721170149,15-07-2017 5.16
128.2624186,36581,0.345658127,23-11-2017 2.20
128.4348058,7765,0.456946028,29-01-2017 3.44
128.0680517,37658,0.482221794,14-09-2017 8.25
134.7664014,19956,0.055148329,04-04-2017 13.02
132.9958217,55775,0.221006698,02-07-2017 12.28
107.449031,32118,0.740526762,10-05-2017 10.31
147.1396545,14744,0.415830268,10-05-2017 13.52
113.5188387,46288,0.615449763,11-04-2017 20.40
101.4753487,9471,0.082916921,27-02-2017 6.25
148.2309582,4226,0.31272396,25-01-2017 11.26
116.0745683,22679,0.758294095,23-10-2017 15.44
114.2452161,18930,0.866820331,12-06-2017 14.33
120.8228388,51520,0.223090252,30-01-2017 6.53
107.9573256,46330,0.94300989,18-06-2017 13.52
117.9461866,18025,0.211717326,23-08-2017 3.46
142.4410736,14871,0.440565502,18-10-2017 21.22
129.2488585,23697,0.895083777,08-05-2017 10.38
130.2294824,5985,0.597931926,27-04-2017 8.43
96.95862901,39319,0.493250951,01-04-2017 23.44
109.1419148,28674,0.659503872,17-06-2017 21.25
96.2248192,23494,0.413225569,21-02-2017 6.17
116.1384101,21952,0.836570715,04-12-2017 8.00
107.2358535,47484,0.435401937,18-03-2017 0.40
141.1925319,29901,0.373621925,15-03-2017 13.43
123.4099793,2820,0.699929473,25-10-2017 8.43
122.821264,26895,0.723255176,24-12-2017 14.50
99.48066949,38974,0.980532091,03-12-2017 8.00
115.7588293,40772,0.742303224,07-09-2017 6.23
124.0528095,11640,0.366597769,17-12-2017 10.06
128.5775065,17082,0.081366814,03-07-2017 0.37
103.6598873,703,0.718180709,17-11-2017 1.22
99.65722934,45563,0.611700886,01-04-2017 6.10
134.0893062,29570,0.932526773,25-10-2017 19.10
130.264611,56027,0.830326029,02-09-2017 12.57
127.7417919,34662,0.148876752,27-11-2017 6.16
115.288779,55910,0.632632084,13-11-2017 11.12
96.72620969,25993,0.388212518,24-07-2017 2.39
130.6652921,34076,0.013122939,11-09-2017 6.20
123.4911684,32779,0.0510929,27-09-2017 10.13
121.13997,37022,0.562166115,16-03-2017 11.56
135.0155415,33756,0.634102855,05-03-2017 15.01
105.8753311,22220,0.729858996,16-01-2017 15.20
103.0121602,37579,0.566284413,06-06-2017 1.47
103.0503703,46238,0.477573116,20-03-2017 16.09
98.77724141,37657,0.187885931,20-07-2017 19.03
135.4831596,30174,0.165369247,25-01-2017 17.17
108.1171967,23685,0.675717073,09-06-2017 19.18
108.774547,41341,0.433455814,27-09-2017 5.18
96.4068944,32841,0.174073661,08-12-2017 16.13
109.434064,6753,0.159572521,07-02-2017 14.00
132.6752154,23120,0.865790602,25-07-2017 1.35
117.1306014,56198,0.396097842,02-11-2017 22.09
102.604423,38393,0.302046855,08-06-2017 21.16
117.3545609,7392,0.997595917,30-01-2017 2.07
116.9270877,38711,0.50294738,31-07-2017 14.31
114.2524045,18502,0.89456712,21-02-2017 13.05
119.9789655,4688,0.287803768,18-05-2017 19.12
128.3896466,42256,0.940155009,05-08-2017 5.06
128.0915613,34128,0.145605758,16-05-2017 11.53
140.8031222,34303,0.505300283,20-11-2017 16.32
100.8342919,759,0.40342027,06-06-2017 9.57
117.4363041,28780,0.652726331,11-12-2017 23.39
120.3790999,18738,0.78617214,03-12-2017 5.00
148.4375178,7715,0.202596042,16-08-2017 0.32
111.2695726,12818,0.786009577,29-04-2017 22.59
111.459086,19672,0.137641858,16-01-2017 8.02
94.03487058,1250,0.176937914,26-03-2017 4.52
138.6161145,5906,0.030590508,16-10-2017 18.05
103.6960825,32668,0.750784701,09-10-2017 4.16
123.0646474,40765,0.255118752,25-09-2017 22.45
136.1138103,34619,0.39074242,08-03-2017 1.23
106.8750934,27674,0.438248942,01-12-2017 17.08
103.9080635,7682,0.072294811,26-07-2017 5.15
132.9092076,21517,0.893068347,13-05-2017 21.59
131.3563482,42186,0.303815068,03-10-2017 8.02
137.6561766,22658,0.450282233,05-10-2017 14.14
96.49710869,11600,0.006290065,30-06-2017 18.18
115.8475305,32206,0.326535086,01-12-2017 13.09
122.5020824,15062,0.737176993,21-10-2017 8.49
124.4578857,54200,0.450032503,18-01-2017 5.30
120.8445495,44688,0.141481573,23-09-2017 19.25
116.1565131,56508,0.768802141,08-12-2017 16.39
139.0484423,39048,0.346372192,20-05-2017 14.23
108.1629427,31342,0.39545252,01-09-2017 22.44
134.522763,46405,0.263309964,31-05-2017 19.14
132.125918,48674,0.341024622,25-03-2017 3.34
112.4809134,41317,0.470068552,07-08-2017 9.52
126.9641842,31806,0.467075612,04-05-2017 15.45
95.60681866,34947,0.725196953,18-01-2017 18.31
131.2626183,33109,0.668838855,11-03-2017 6.55
108.8823944,56662,0.016796263,12-10-2017 21.10
99.56788863,48989,0.802852425,20-01-2017 23.17
117.1422678,5631,0.506362256,14-07-2017 3.42
98.23526857,45398,0.554574944,06-09-2017 7.22
125.0077319,20751,0.353743918,11-06-2017 2.24
112.7484204,53389,0.273715045,15-03-2017 21.20
126.5856006,39061,0.86328375,01-01-2018 13.26
122.8638799,5552,0.693285462,26-12-2017 22.41
106.6677102,52416,0.48518169,19-03-2017 13.48
97.62243536,21009,0.001055195,30-12-2017 6.43
113.5457022,29309,0.30107549,12-07-2017 11.19
92.05483952,4613,0.117741522,26-04-2017 18.04
103.0488227,8347,0.787649385,26-03-2017 3.13
139.5363449,40029,0.692080442,27-07-2017 5.03
157.1365637,50349,0.278192429,11-05-2017 9.03
94.64428789,51216,0.153742259,16-11-2017 17.08
131.0806786,38634,0.44475801,30-03-2017 1.49
108.5731351,17821,0.379009613,07-07-2017 3.31
